geoid,NAME,state,county,tract,households_total,median_income,hh_broadband_any,hh_no_internet,pct_broadband_any,pct_no_internet,pct_households_with_computer,pct_households_with_broadband_DP
36081056800,Census Tract 568; Queens County; New York,36,81,56800,1573,101321.0,1364,209,86.7132867132867,13.286713286713287,22.6,1573
36081057700,Census Tract 577; Queens County; New York,36,81,57700,1437,75750.0,1308,97,91.02296450939458,6.75017397355602,0.6,1437
36081057900,Census Tract 579; Queens County; New York,36,81,57900,665,76023.0,557,80,83.7593984962406,12.030075187969924,0.0,665
36081058000,Census Tract 580; Queens County; New York,36,81,58000,1062,139342.0,1002,47,94.35028248587571,4.425612052730696,48.2,1062
36081058100,Census Tract 581; Queens County; New York,36,81,58100,1219,78950.0,1156,52,94.8318293683347,4.2657916324856435,0.5,1219
36081058200,Census Tract 582; Queens County; New York,36,81,58200,1478,123583.0,1461,17,98.84979702300406,1.1502029769959403,35.5,1478
36081058300,Census Tract 583; Queens County; New York,36,81,58300,1397,109327.0,1320,77,94.48818897637796,5.511811023622047,3.6,1397
36081058500,Census Tract 585; Queens County; New York,36,81,58500,1623,101157.0,1566,57,96.48798521256931,3.512014787430684,4.6,1623
36081058700,Census Tract 587; Queens County; New York,36,81,58700,1410,100385.0,1295,115,91.84397163120568,8.156028368794328,5.2,1410
36081058900,Census Tract 589; Queens County; New York,36,81,58900,1905,60224.0,1696,120,89.02887139107611,6.299212598425196,0.0,1905
36081059000,Census Tract 590; Queens County; New York,36,81,59000,391,93750.0,364,27,93.09462915601023,6.905370843989769,41.1,391
36081059100,Census Tract 591; Queens County; New York,36,81,59100,2133,53832.0,2021,96,94.74917955930614,4.50070323488045,2.1,2133
36081059200,Census Tract 592; Queens County; New York,36,81,59200,444,77857.0,404,40,90.990990990991,9.00900900900901,40.6,444
36081059300,Census Tract 593; Queens County; New York,36,81,59300,1646,90975.0,1466,148,89.06439854191981,8.99149453219927,0.3,1646
36081059400,Census Tract 594; Queens County; New York,36,81,59400,533,134297.0,526,0,98.68667917448406,0.0,24.2,533
36081059501,Census Tract 595.01; Queens County; New York,36,81,59501,760,80515.0,682,47,89.73684210526316,6.184210526315789,0.5,760
36081059502,Census Tract 595.02; Queens County; New York,36,81,59502,908,75833.0,857,51,94.38325991189427,5.616740088105727,0.0,908
36081059600,Census Tract 596; Queens County; New York,36,81,59600,568,92162.0,566,2,99.64788732394366,0.35211267605633806,28.1,568
36081059800,Census Tract 598; Queens County; New York,36,81,59800,553,96250.0,539,14,97.46835443037975,2.5316455696202533,24.1,553
36081059900,Census Tract 599; Queens County; New York,36,81,59900,451,120979.0,451,0,100.0,0.0,0.0,451
36081060000,Census Tract 600; Queens County; New York,36,81,60000,451,129519.0,414,37,91.7960088691796,8.2039911308204,40.5,451
36081060100,Census Tract 601; Queens County; New York,36,81,60100,845,75811.0,807,24,95.50295857988166,2.8402366863905324,0.3,845
36081060300,Census Tract 603; Queens County; New York,36,81,60300,762,95909.0,645,76,84.64566929133859,9.973753280839896,0.4,762
36081060600,Census Tract 606; Queens County; New York,36,81,60600,501,131250.0,447,54,89.22155688622755,10.778443113772456,33.7,501
36081060701,Census Tract 607.01; Queens County; New York,36,81,60701,0,,0,0,,,-666666666.0,0
36081060800,Census Tract 608; Queens County; New York,36,81,60800,506,115000.0,491,15,97.03557312252964,2.9644268774703555,31.6,506
36081061000,Census Tract 610; Queens County; New York,36,81,61000,415,97788.0,379,36,91.32530120481928,8.674698795180722,30.9,415
36081061200,Census Tract 612; Queens County; New York,36,81,61200,510,133214.0,510,0,100.0,0.0,38.0,510
36081061301,Census Tract 613.01; Queens County; New York,36,81,61301,1810,93669.0,1668,74,92.15469613259668,4.088397790055249,0.9,1810
36081061302,Census Tract 613.02; Queens County; New York,36,81,61302,0,,0,0,,,-666666666.0,0
36081061400,Census Tract 614; Queens County; New York,36,81,61400,419,132159.0,373,33,89.02147971360382,7.875894988066825,39.9,419
36081061601,Census Tract 616.01; Queens County; New York,36,81,61601,760,107838.0,670,83,88.1578947368421,10.921052631578949,44.7,760
36081061602,Census Tract 616.02; Queens County; New York,36,81,61602,384,127857.0,375,5,97.65625,1.3020833333333335,22.5,384
36081061800,Census Tract 618; Queens County; New York,36,81,61800,711,112868.0,670,41,94.23347398030943,5.766526019690577,37.9,711
36081061900,Census Tract 619; Queens County; New York,36,81,61900,1196,62083.0,1103,78,92.22408026755853,6.521739130434782,0.0,1196
36081062000,Census Tract 620; Queens County; New York,36,81,62000,524,129457.0,467,34,89.12213740458014,6.488549618320611,33.3,524
36081062100,Census Tract 621; Queens County; New York,36,81,62100,986,77011.0,972,14,98.58012170385395,1.4198782961460445,0.0,986
36081062200,Census Tract 622; Queens County; New York,36,81,62200,677,122938.0,637,40,94.09158050221565,5.908419497784342,50.9,677
36081062300,Census Tract 623; Queens County; New York,36,81,62300,883,77563.0,786,65,89.01472253680635,7.361268403171008,0.8,883
36081062400,Census Tract 624; Queens County; New York,36,81,62400,0,,0,0,,,-666666666.0,0
36081062500,Census Tract 625; Queens County; New York,36,81,62500,959,83631.0,916,41,95.51616266944734,4.275286757038582,1.1,959
36081062600,Census Tract 626; Queens County; New York,36,81,62600,937,139602.0,852,59,90.92849519743864,6.296691568836713,34.9,937
36081062700,Census Tract 627; Queens County; New York,36,81,62700,1096,76439.0,955,119,87.13503649635037,10.857664233576642,0.7,1096
36081062900,Census Tract 629; Queens County; New York,36,81,62900,1226,101097.0,1158,56,94.45350734094616,4.567699836867863,1.7,1226
36081063000,Census Tract 630; Queens County; New York,36,81,63000,587,120821.0,539,48,91.82282793867121,8.17717206132879,23.9,587
36081063200,Census Tract 632; Queens County; New York,36,81,63200,720,107672.0,595,104,82.63888888888889,14.444444444444443,48.3,720
36081063301,Census Tract 633.01; Queens County; New York,36,81,63301,529,142768.0,495,28,93.57277882797732,5.293005671077505,0.0,529
36081063302,Census Tract 633.02; Queens County; New York,36,81,63302,601,102292.0,561,32,93.34442595673876,5.324459234608985,0.0,601
36081063500,Census Tract 635; Queens County; New York,36,81,63500,933,86219.0,912,21,97.7491961414791,2.2508038585209005,0.0,933
36081063700,Census Tract 637; Queens County; New York,36,81,63700,1289,91488.0,1183,106,91.77657098525988,8.223429014740109,3.0,1289
36081063800,Census Tract 638; Queens County; New York,36,81,63800,1079,164604.0,1037,0,96.10750695088045,0.0,33.0,1079
36081063900,Census Tract 639; Queens County; New York,36,81,63900,1014,102083.0,956,58,94.28007889546352,5.719921104536489,0.7,1014
36081064101,Census Tract 641.01; Queens County; New York,36,81,64101,1033,99393.0,965,59,93.41723136495644,5.711519845111327,0.5,1033
36081064102,Census Tract 641.02; Queens County; New York,36,81,64102,0,,0,0,,,-666666666.0,0
36081064500,Census Tract 645; Queens County; New York,36,81,64500,821,81250.0,794,20,96.71132764920827,2.4360535931790497,0.0,821
36081064600,Census Tract 646; Queens County; New York,36,81,64600,1059,125875.0,869,114,82.05854579792256,10.764872521246458,38.5,1059
36081065000,Census Tract 650; Queens County; New York,36,81,65000,895,133482.0,801,68,89.49720670391062,7.597765363128492,35.0,895
36081065401,Census Tract 654.01; Queens County; New York,36,81,65401,967,104622.0,877,90,90.6928645294726,9.307135470527404,32.2,967
36081065402,Census Tract 654.02; Queens County; New York,36,81,65402,0,,0,0,,,-666666666.0,0
36081065501,Census Tract 655.01; Queens County; New York,36,81,65501,0,,0,0,,,-666666666.0,0
36081065600,Census Tract 656; Queens County; New York,36,81,65600,1668,117800.0,1529,139,91.66666666666666,8.333333333333332,50.7,1668
36081065702,Census Tract 657.02; Queens County; New York,36,81,65702,629,74821.0,563,61,89.50715421303657,9.697933227344992,0.0,629
36081065703,Census Tract 657.03; Queens County; New York,36,81,65703,1060,122434.0,1037,23,97.83018867924528,2.1698113207547167,0.0,1060
36081065900,Census Tract 659; Queens County; New York,36,81,65900,669,112917.0,659,10,98.50523168908819,1.4947683109118086,0.0,669
36081066000,Census Tract 660; Queens County; New York,36,81,66000,1157,137843.0,1146,0,99.04926534140017,0.0,41.6,1157
36081066100,Census Tract 661; Queens County; New York,36,81,66100,637,116806.0,565,33,88.69701726844585,5.180533751962323,0.0,637
36081066301,Census Tract 663.01; Queens County; New York,36,81,66301,1005,92318.0,877,109,87.2636815920398,10.845771144278608,0.0,1005
36081066302,Census Tract 663.02; Queens County; New York,36,81,66302,0,,0,0,,,-666666666.0,0
36081066401,Census Tract 664.01; Queens County; New York,36,81,66401,460,110000.0,460,0,100.0,0.0,27.4,460
36081066402,Census Tract 664.02; Queens County; New York,36,81,66402,1037,111494.0,942,95,90.83895853423336,9.161041465766633,36.4,1037
36081066403,Census Tract 664.03; Queens County; New York,36,81,66403,1658,100441.0,1644,0,99.1556091676719,0.0,43.8,1658
36081066404,Census Tract 664.04; Queens County; New York,36,81,66404,0,,0,0,,,-666666666.0,0
36081066501,Census Tract 665.01; Queens County; New York,36,81,66501,1601,100391.0,1471,119,91.88007495315428,7.432854465958775,0.0,1601
36081066701,Census Tract 667.01; Queens County; New York,36,81,66701,867,103594.0,808,34,93.19492502883506,3.9215686274509802,0.0,867
36081066900,Census Tract 669; Queens County; New York,36,81,66900,639,96484.0,598,25,93.58372456964005,3.912363067292645,0.0,639
36081067100,Census Tract 671; Queens County; New York,36,81,67100,914,121266.0,828,78,90.59080962800876,8.533916849015318,0.0,914
36081067700,Census Tract 677; Queens County; New York,36,81,67700,696,100313.0,596,100,85.63218390804597,14.367816091954023,0.0,696
36081067900,Census Tract 679; Queens County; New York,36,81,67900,1678,78538.0,1500,166,89.39213349225268,9.892729439809298,1.3,1678
36081068000,Census Tract 680; Queens County; New York,36,81,68000,1706,133510.0,1571,75,92.08675263774913,4.396248534583822,43.4,1706
36081068200,Census Tract 682; Queens County; New York,36,81,68200,371,89732.0,333,33,89.75741239892183,8.89487870619946,27.0,371
36081068300,Census Tract 683; Queens County; New York,36,81,68300,1571,85771.0,1425,115,90.7065563335455,7.32017823042648,2.9,1571
36081068700,Census Tract 687; Queens County; New York,36,81,68700,1953,86193.0,1850,81,94.72606246799795,4.147465437788019,4.0,1953
36081069000,Census Tract 690; Queens County; New York,36,81,69000,1141,111464.0,1029,88,90.1840490797546,7.712532865907098,58.0,1141
36081069300,Census Tract 693; Queens County; New York,36,81,69300,1248,57099.0,1158,76,92.78846153846155,6.089743589743589,0.1,1248
36081069400,Census Tract 694; Queens County; New York,36,81,69400,1198,117692.0,1159,17,96.74457429048414,1.4190317195325544,43.4,1198
36081069500,Census Tract 695; Queens County; New York,36,81,69500,880,91591.0,791,74,89.88636363636363,8.409090909090908,0.0,880
36081069701,Census Tract 697.01; Queens County; New York,36,81,69701,1768,102500.0,1659,69,93.83484162895928,3.9027149321266967,0.0,1768
36081069702,Census Tract 697.02; Queens County; New York,36,81,69702,1529,92489.0,1327,184,86.7887508175278,12.034009156311315,0.0,1529
36081070300,Census Tract 703; Queens County; New York,36,81,70300,917,106250.0,865,37,94.32933478735005,4.0348964013086155,0.2,917
36081070700,Census Tract 707; Queens County; New York,36,81,70700,985,138237.0,970,15,98.47715736040608,1.5228426395939088,0.7,985
36081070900,Census Tract 709; Queens County; New York,36,81,70900,1146,117375.0,1127,19,98.34205933682374,1.6579406631762654,0.8,1146
36081071100,Census Tract 711; Queens County; New York,36,81,71100,2966,100149.0,2816,80,94.94268374915711,2.6972353337828725,0.6,2966
36081071303,Census Tract 713.03; Queens County; New York,36,81,71303,2730,97563.0,2598,132,95.16483516483515,4.835164835164836,0.0,2730
36081071304,Census Tract 713.04; Queens County; New York,36,81,71304,3100,100238.0,3071,29,99.06451612903226,0.935483870967742,0.0,3100
36081071305,Census Tract 713.05; Queens County; New York,36,81,71305,2416,118409.0,2343,52,96.97847682119205,2.152317880794702,1.4,2416
36081071306,Census Tract 713.06; Queens County; New York,36,81,71306,3117,88329.0,2936,95,94.19313442412576,3.047802374077639,2.7,3117
36081071600,Census Tract 716; Queens County; New York,36,81,71600,0,,0,0,,,-666666666.0,0
36081071701,Census Tract 717.01; Queens County; New York,36,81,71701,2405,67566.0,2226,104,92.55717255717256,4.324324324324325,0.6,2405
36081071702,Census Tract 717.02; Queens County; New York,36,81,71702,1937,87958.0,1764,173,91.06866288074342,8.931337119256582,6.9,1937
36081071900,Census Tract 719; Queens County; New York,36,81,71900,1081,62408.0,986,80,91.2118408880666,7.400555041628122,2.1,1081
36081072100,Census Tract 721; Queens County; New York,36,81,72100,2132,100976.0,2025,42,94.98123827392119,1.9699812382739212,0.0,2132
36081072300,Census Tract 723; Queens County; New York,36,81,72300,878,181250.0,853,2,97.15261958997722,0.22779043280182232,0.7,878
36081072900,Census Tract 729; Queens County; New York,36,81,72900,480,104767.0,447,33,93.125,6.875000000000001,0.0,480
36081073100,Census Tract 731; Queens County; New York,36,81,73100,577,170913.0,524,53,90.81455805892547,9.185441941074524,0.0,577
36081073700,Census Tract 737; Queens County; New York,36,81,73700,1088,151731.0,1088,0,100.0,0.0,0.0,1088
36081073900,Census Tract 739; Queens County; New York,36,81,73900,2626,116815.0,2555,63,97.29626808834729,2.3990860624523993,0.1,2626
36081074100,Census Tract 741; Queens County; New York,36,81,74100,1620,96894.0,1516,40,93.58024691358024,2.4691358024691357,1.4,1620
36081074300,Census Tract 743; Queens County; New York,36,81,74300,1673,66972.0,1576,51,94.20203227734608,3.048416019127316,1.3,1673
36081074500,Census Tract 745; Queens County; New York,36,81,74500,1693,63268.0,1402,243,82.81157708210277,14.353219137625517,3.7,1693
36081074700,Census Tract 747; Queens County; New York,36,81,74700,1360,99769.0,1280,80,94.11764705882352,5.88235294117647,0.0,1360
36081074900,Census Tract 749; Queens County; New York,36,81,74900,571,224313.0,540,31,94.57092819614711,5.42907180385289,2.4,571
36081075701,Census Tract 757.01; Queens County; New York,36,81,75701,2522,117361.0,2468,54,97.85884218873909,2.141157811260904,2.7,2522
36081075702,Census Tract 757.02; Queens County; New York,36,81,75702,2328,125316.0,2222,106,95.44673539518901,4.553264604810996,1.0,2328
36081076901,Census Tract 769.01; Queens County; New York,36,81,76901,2454,111389.0,2294,110,93.480032599837,4.4824775876120615,0.3,2454
36081076902,Census Tract 769.02; Queens County; New York,36,81,76902,628,134545.0,607,21,96.656050955414,3.343949044585987,0.5,628
36081077300,Census Tract 773; Queens County; New York,36,81,77300,1167,106964.0,1112,55,95.28706083976007,4.712939160239932,3.6,1167
36081077500,Census Tract 775; Queens County; New York,36,81,77500,1121,84427.0,1109,12,98.92952720785013,1.070472792149866,1.9,1121
36081077902,Census Tract 779.02; Queens County; New York,36,81,77902,1829,102363.0,1795,11,98.14106068890104,0.6014215418261345,0.0,1829
36081077903,Census Tract 779.03; Queens County; New York,36,81,77903,1160,96944.0,1141,8,98.36206896551725,0.6896551724137931,4.0,1160
36081077904,Census Tract 779.04; Queens County; New York,36,81,77904,2081,107279.0,1976,105,94.95434887073523,5.045651129264776,0.4,2081
36081077905,Census Tract 779.05; Queens County; New York,36,81,77905,1384,94000.0,1341,43,96.89306358381504,3.106936416184971,5.5,1384
36081077906,Census Tract 779.06; Queens County; New York,36,81,77906,1446,86324.0,1331,115,92.04702627939142,7.952973720608575,0.2,1446
36081077907,Census Tract 779.07; Queens County; New York,36,81,77907,1100,68226.0,977,47,88.81818181818181,4.2727272727272725,3.6,1100
36081077908,Census Tract 779.08; Queens County; New York,36,81,77908,1194,79265.0,1115,59,93.38358458961474,4.941373534338359,13.6,1194
36081078800,Census Tract 788; Queens County; New York,36,81,78800,609,105529.0,539,70,88.50574712643679,11.494252873563218,18.8,609
36081079000,Census Tract 790; Queens County; New York,36,81,79000,872,97500.0,756,94,86.69724770642202,10.77981651376147,20.4,872
36081079200,Census Tract 792; Queens County; New York,36,81,79200,909,71510.0,672,230,73.92739273927393,25.302530253025303,23.2,909
36081079300,Census Tract 793; Queens County; New York,36,81,79300,0,,0,0,,,-666666666.0,0
36081079701,Census Tract 797.01; Queens County; New York,36,81,79701,2999,62173.0,2855,79,95.19839946648882,2.6342114038012667,0.3,2999
36081079702,Census Tract 797.02; Queens County; New York,36,81,79702,1683,48147.0,1448,235,86.03683897801545,13.963161021984552,0.3,1683
36081079900,Census Tract 799; Queens County; New York,36,81,79900,1170,48980.0,1050,120,89.74358974358975,10.256410256410255,0.0,1170
36081080301,Census Tract 803.01; Queens County; New York,36,81,80301,1100,59817.0,1024,28,93.0909090909091,2.5454545454545454,0.9,1100
36081080302,Census Tract 803.02; Queens County; New York,36,81,80302,938,82358.0,922,10,98.29424307036247,1.0660980810234542,0.0,938
36081080900,Census Tract 809; Queens County; New York,36,81,80900,2640,55716.0,2442,168,92.5,6.363636363636363,0.8,2640
36081081400,Census Tract 814; Queens County; New York,36,81,81400,1021,105179.0,988,33,96.76787463271303,3.232125367286973,12.5,1021
36081081800,Census Tract 818; Queens County; New York,36,81,81800,1019,130457.0,914,105,89.69578017664377,10.304219823356231,6.4,1019
36081083700,Census Tract 837; Queens County; New York,36,81,83700,1635,70028.0,1290,298,78.89908256880734,18.226299694189603,0.6,1635
36081083800,Census Tract 838; Queens County; New York,36,81,83800,1645,100354.0,1474,125,89.6048632218845,7.598784194528875,4.2,1645
36081084000,Census Tract 840; Queens County; New York,36,81,84000,2107,87614.0,1986,120,94.25723777883246,5.695301376364499,17.0,2107
36081084500,Census Tract 845; Queens County; New York,36,81,84500,2169,29552.0,1555,570,71.69202397418165,26.279391424619643,4.1,2169
36081084601,Census Tract 846.01; Queens County; New York,36,81,84601,810,102692.0,776,28,95.80246913580247,3.45679012345679,3.8,810
36081084602,Census Tract 846.02; Queens County; New York,36,81,84602,235,91953.0,235,0,100.0,0.0,8.9,235
36081084901,Census Tract 849.01; Queens County; New York,36,81,84901,1095,95551.0,975,120,89.04109589041096,10.95890410958904,0.5,1095
36081084902,Census Tract 849.02; Queens County; New York,36,81,84902,1345,40901.0,1324,21,98.43866171003718,1.5613382899628252,0.9,1345
36081085300,Census Tract 853; Queens County; New York,36,81,85300,2514,35985.0,2133,150,84.84486873508354,5.966587112171838,0.0,2514
36081085500,Census Tract 855; Queens County; New York,36,81,85500,2498,42611.0,2287,211,91.55324259407526,8.44675740592474,1.7,2498
36081085700,Census Tract 857; Queens County; New York,36,81,85700,2060,54914.0,1743,310,84.6116504854369,15.048543689320388,1.7,2060
36081085900,Census Tract 859; Queens County; New York,36,81,85900,2389,60460.0,2167,100,90.7074089577229,4.185851820845542,0.3,2389
36081086100,Census Tract 861; Queens County; New York,36,81,86100,764,42026.0,668,72,87.43455497382199,9.424083769633508,0.0,764
36081086300,Census Tract 863; Queens County; New York,36,81,86300,2392,53839.0,2128,264,88.96321070234113,11.036789297658862,0.8,2392
36081086400,Census Tract 864; Queens County; New York,36,81,86400,823,128398.0,769,54,93.43863912515188,6.561360874848117,1.4,823
36081086500,Census Tract 865; Queens County; New York,36,81,86500,2349,65433.0,1989,315,84.67432950191571,13.409961685823754,0.9,2349
36081086900,Census Tract 869; Queens County; New York,36,81,86900,908,95469.0,846,40,93.17180616740089,4.405286343612335,0.8,908
36081087100,Census Tract 871; Queens County; New York,36,81,87100,2526,52250.0,2271,143,89.90498812351544,5.661124307205067,1.2,2526
36081088400,Census Tract 884; Queens County; New York,36,81,88400,3288,96806.0,2985,265,90.78467153284672,8.059610705596107,4.9,3288
36081088902,Census Tract 889.02; Queens County; New York,36,81,88902,2766,59200.0,2633,49,95.19161243673175,1.7715112075198842,2.9,2766
36081088903,Census Tract 889.03; Queens County; New York,36,81,88903,1568,53393.0,1327,241,84.63010204081633,15.369897959183673,0.1,1568
36081089201,Census Tract 892.01; Queens County; New York,36,81,89201,2727,155291.0,2659,52,97.5064173083975,1.906857352401907,0.0,2727
36081089202,Census Tract 892.02; Queens County; New York,36,81,89202,0,,0,0,,,-666666666.0,0
36081090700,Census Tract 907; Queens County; New York,36,81,90700,562,101023.0,531,31,94.48398576512456,5.5160142348754455,0.6,562
36081091602,Census Tract 916.02; Queens County; New York,36,81,91602,5,,5,0,100.0,0.0,0.0,5
36081091603,Census Tract 916.03; Queens County; New York,36,81,91603,1865,122443.0,1782,83,95.54959785522789,4.450402144772117,0.0,1865
36081091604,Census Tract 916.04; Queens County; New York,36,81,91604,0,,0,0,,,-666666666.0,0
36081091800,Census Tract 918; Queens County; New York,36,81,91800,4,,4,0,100.0,0.0,0.0,4
36081091900,Census Tract 919; Queens County; New York,36,81,91900,1823,106612.0,1664,159,91.27811300054854,8.721886999451453,0.4,1823
36081092200,Census Tract 922; Queens County; New York,36,81,92200,828,175682.0,763,44,92.14975845410628,5.314009661835748,0.0,828
36081092500,Census Tract 925; Queens County; New York,36,81,92500,1186,64107.0,1172,14,98.8195615514334,1.1804384485666104,0.3,1186
36081092800,Census Tract 928; Queens County; New York,36,81,92800,1156,162798.0,1135,21,98.1833910034602,1.8166089965397925,0.0,1156
36081092900,Census Tract 929; Queens County; New York,36,81,92900,2163,112324.0,2130,17,98.47434119278779,0.7859454461396209,1.8,2163
36081093401,Census Tract 934.01; Queens County; New York,36,81,93401,1476,131471.0,1414,52,95.79945799457995,3.523035230352303,0.0,1476
36081093402,Census Tract 934.02; Queens County; New York,36,81,93402,1687,107371.0,1600,30,94.8429164196799,1.7783046828689981,1.3,1687
36081093800,Census Tract 938; Queens County; New York,36,81,93800,2032,81573.0,1932,0,95.07874015748031,0.0,6.0,2032
36081093900,Census Tract 939; Queens County; New York,36,81,93900,1768,79471.0,1727,41,97.68099547511312,2.319004524886878,0.0,1768
36081094201,Census Tract 942.01; Queens County; New York,36,81,94201,1339,75966.0,1317,22,98.35698282300224,1.6430171769977595,8.0,1339
36081094202,Census Tract 942.02; Queens County; New York,36,81,94202,2140,56800.0,1953,126,91.26168224299064,5.887850467289719,6.6,2140
36081094203,Census Tract 942.03; Queens County; New York,36,81,94203,2951,48482.0,2579,351,87.39410369366315,11.894273127753303,1.2,2951
36081094500,Census Tract 945; Queens County; New York,36,81,94500,1375,79406.0,1269,91,92.2909090909091,6.618181818181817,0.0,1375
36081094700,Census Tract 947; Queens County; New York,36,81,94700,765,85819.0,682,73,89.15032679738563,9.542483660130719,0.0,765
36081095400,Census Tract 954; Queens County; New York,36,81,95400,2063,82053.0,1921,39,93.11682016480853,1.8904507998061075,5.3,2063
36081096400,Census Tract 964; Queens County; New York,36,81,96400,2245,89432.0,2146,16,95.5902004454343,0.7126948775055679,11.1,2245
36081097202,Census Tract 972.02; Queens County; New York,36,81,97202,1300,22500.0,1151,37,88.53846153846155,2.8461538461538463,5.5,1300
36081097204,Census Tract 972.04; Queens County; New York,36,81,97204,1315,73180.0,1274,41,96.88212927756655,3.11787072243346,8.5,1315
36081097205,Census Tract 972.05; Queens County; New York,36,81,97205,1294,21295.0,1089,139,84.15765069551777,10.741885625965997,3.2,1294
36081097206,Census Tract 972.06; Queens County; New York,36,81,97206,1342,34679.0,1029,313,76.67660208643815,23.32339791356185,26.8,1342
36081097207,Census Tract 972.07; Queens County; New York,36,81,97207,0,,0,0,,,-666666666.0,0
36081097300,Census Tract 973; Queens County; New York,36,81,97300,803,86008.0,730,64,90.9090909090909,7.970112079701121,0.3,803
36081098100,Census Tract 981; Queens County; New York,36,81,98100,891,129250.0,823,68,92.36812570145904,7.631874298540965,0.0,891
36081098700,Census Tract 987; Queens County; New York,36,81,98700,1010,105313.0,999,11,98.91089108910892,1.089108910891089,0.7,1010
36081099100,Census Tract 991; Queens County; New York,36,81,99100,2868,110250.0,2633,99,91.80613668061368,3.4518828451882846,0.0,2868
36081099200,Census Tract 992; Queens County; New York,36,81,99200,1579,36736.0,1458,121,92.33692210259657,7.6630778974034195,8.6,1579
36081099701,Census Tract 997.01; Queens County; New York,36,81,99701,1138,93368.0,1099,39,96.57293497363796,3.427065026362039,0.0,1138
36081099703,Census Tract 997.03; Queens County; New York,36,81,99703,1837,122188.0,1699,127,92.4877517691889,6.913445835601524,5.7,1837
36081099704,Census Tract 997.04; Queens County; New York,36,81,99704,3701,87323.0,3483,218,94.10970008105917,5.890299918940827,0.8,3701
36081099705,Census Tract 997.05; Queens County; New York,36,81,99705,1208,117283.0,1171,37,96.93708609271523,3.062913907284768,0.0,1208
36081099801,Census Tract 998.01; Queens County; New York,36,81,99801,2612,70278.0,2512,63,96.17151607963247,2.4119448698315464,16.9,2612
36081099802,Census Tract 998.02; Queens County; New York,36,81,99802,2822,41654.0,2416,406,85.61304039688164,14.386959603118354,22.3,2822
36081099900,Census Tract 999; Queens County; New York,36,81,99900,0,,0,0,,,-666666666.0,0
36081100801,Census Tract 1008.01; Queens County; New York,36,81,100801,706,136800.0,696,10,98.58356940509914,1.41643059490085,24.9,706
36081100803,Census Tract 1008.03; Queens County; New York,36,81,100803,1357,46534.0,1119,144,82.46131171702285,10.611643330876934,13.6,1357
36081100804,Census Tract 1008.04; Queens County; New York,36,81,100804,1457,106235.0,1379,78,94.646533973919,5.353466026080989,17.9,1457
36081101002,Census Tract 1010.02; Queens County; New York,36,81,101002,1874,77188.0,1710,88,91.2486659551761,4.695837780149413,1.0,1874
36081101003,Census Tract 1010.03; Queens County; New York,36,81,101003,1430,72254.0,1298,75,90.76923076923077,5.244755244755245,3.3,1430
36081101004,Census Tract 1010.04; Queens County; New York,36,81,101004,2583,48236.0,2172,328,84.08826945412311,12.698412698412698,10.3,2583
36081101700,Census Tract 1017; Queens County; New York,36,81,101700,2519,110572.0,2268,206,90.03572846367605,8.177848352520842,0.0,2519
36081102900,Census Tract 1029; Queens County; New York,36,81,102900,1575,102972.0,1404,148,89.14285714285714,9.396825396825397,0.2,1575
36081103201,Census Tract 1032.01; Queens County; New York,36,81,103201,1930,50123.0,1654,244,85.69948186528498,12.642487046632125,3.7,1930
36081103202,Census Tract 1032.02; Queens County; New York,36,81,103202,2392,77069.0,2115,209,88.41973244147158,8.737458193979933,8.8,2392
36081103300,Census Tract 1033; Queens County; New York,36,81,103300,1544,123810.0,1395,94,90.34974093264249,6.0880829015544045,0.0,1544
36081103900,Census Tract 1039; Queens County; New York,36,81,103900,2316,76587.0,2053,111,88.64421416234887,4.792746113989637,0.0,2316
36081104700,Census Tract 1047; Queens County; New York,36,81,104700,2825,66683.0,2636,167,93.30973451327434,5.9115044247787605,0.0,2825
36081105900,Census Tract 1059; Queens County; New York,36,81,105900,1326,109000.0,1274,12,96.07843137254902,0.904977375565611,0.5,1326
36081107201,Census Tract 1072.01; Queens County; New York,36,81,107201,919,111354.0,867,52,94.34167573449402,5.658324265505985,1.3,919
36081107202,Census Tract 1072.02; Queens County; New York,36,81,107202,0,,0,0,,,-666666666.0,0
36081108500,Census Tract 1085; Queens County; New York,36,81,108500,1062,71111.0,1049,13,98.7758945386064,1.2241054613935969,0.1,1062
36081109300,Census Tract 1093; Queens County; New York,36,81,109300,997,125536.0,940,57,94.28284854563691,5.717151454363089,0.1,997
36081109700,Census Tract 1097; Queens County; New York,36,81,109700,665,134145.0,647,18,97.29323308270676,2.706766917293233,0.2,665
36081109900,Census Tract 1099; Queens County; New York,36,81,109900,1238,96250.0,1198,29,96.76898222940227,2.34248788368336,0.1,1238
36081111300,Census Tract 1113; Queens County; New York,36,81,111300,833,143917.0,833,0,100.0,0.0,1.4,833
36081112300,Census Tract 1123; Queens County; New York,36,81,112300,813,93194.0,764,17,93.9729397293973,2.091020910209102,0.0,813
36081112900,Census Tract 1129; Queens County; New York,36,81,112900,819,104688.0,769,21,93.89499389499389,2.564102564102564,0.0,819
36081113300,Census Tract 1133; Queens County; New York,36,81,113300,655,111094.0,611,44,93.2824427480916,6.7175572519083975,0.0,655
36081113900,Census Tract 1139; Queens County; New York,36,81,113900,1541,85485.0,1508,13,97.85853341985724,0.8436080467229071,1.0,1541
36081114100,Census Tract 1141; Queens County; New York,36,81,114100,858,121579.0,835,23,97.31934731934732,2.6806526806526807,0.0,858
